"•ÈÀ""Data Source""",World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/16/19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Europe & Central Asia (IDA & IBRD countries),TEC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.71511099,17.8326733,16.25790408,12.92103397,12.66996931,11.8724507,10.77242362,10.71233992,9.907656343,8.607104395,8.696200141,8.063746122,7.936206265,7.740852535,7.432622486,7.13598003,6.335046394,5.698001764,5.34240343,5.253202852,5.497791111,5.27388126,5.259051713,4.951001566,4.835793314,5.000193681,5.26510295,5.07987654,5.254580262,4.87665329
Togo,TGO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.88213371,55.1612753,53.39504558,51.85181137,48.89430678,44.66232181,43.87946262,44.21052691,44.57429659,42.95982381,33.7607201,31.68568949,30.73284873,32.00883615,24.61082381,26.6061986,32.29729807,35.44502501,24.08602163,25.35583162,27.48854606,28.1835632,26.96296705,34.47566818,33.46080359,33.66423191,34.75775806,33.48428232,33.57475517,32.22346085,33.75411482,32.82417093,35.26324642,44.143647,34.92287991,37.76285037,40.83710311,42.19238597,34.96374082,36.93322318,30.56164478,33.92963181,33.1543868,28.3790964,31.11188892,36.55005838,33.64337311,29.13972393,38.90206949,30.9296085,28.74011186,29.87507362,42.52391813,37.51484194,41.17822915,39.77254449,26.393074,23.60703065,23.55946741
Thailand,THA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,36.44438043,35.83823047,34.00270049,33.06552313,30.63419929,31.92324563,33.40020742,29.24377633,28.682927,28.68471764,25.9158756,23.92438082,25.33803682,27.69022923,27.00573136,26.87108478,26.69552647,24.78309776,24.49815527,23.9935595,23.23987777,21.35710076,18.54844952,20.06017393,17.57385642,15.80937021,15.6641499,15.73343752,16.1780589,15.07529261,12.49962783,12.6498266,12.29733574,8.027850375,8.629038598,9.082752811,9.065074521,9.066834186,10.26244699,8.895823038,8.502900397,8.582504851,8.696025949,9.44456985,9.294173322,9.198074335,9.406123689,9.350609229,10.07543887,9.790233755,10.52516753,11.5946519,11.50702522,11.32486762,10.09162981,8.8754771,8.450686516,8.326361187,8.11678814
Tajikistan,TJK,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,32.66331658,33.05227656,30.80645161,31.68604651,32.02898551,33.33333333,36.09467456,29.52086553,20.97983198,19.63813601,36.69169054,36.03592737,32.01182941,25.10130693,25.38863941,25.12453126,23.80840939,22.23209789,24.19456462,19.22235014,21.1916854,21.45106693,19.43472556,19.86728412,18.5520033,19.58667751,23.83550984,23.32681656,21.32088785,23.77378367,21.93283439,20.37607082,21.21815235,
Turkmenistan,TKM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,25.92592593,28.57142857,33.33333333,32.20338983,10.875,18.16367265,32.68348624,16.21165644,12.63225806,20.2340234,25.15898535,24.84168537,22.53877082,23.09804465,20.93280283,19.11960273,18.35545923,18.53199709,17.19787406,18.85481481,10.72164948,10.51535297,11.34054256,8.884354558,8.501466802,8.474394207,8.295443552,9.300154032,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,16.45543328,14.23885647,13.95405951,12.65709709,12.0709278,12.16302254,12.41526287,12.18680619,12.52652269,12.09356886,11.47744231,11.78128716,12.93338095,11.03232459,10.42055022,9.511543524,9.35085782,8.708298751,9.528081579,9.791185836,9.733997094,9.771406983,9.221285699,9.405136753,9.028619223,8.196257202,7.997302278,7.711313983,7.245719923,7.908053644,6.361524154,6.150873148,5.960336426,5.944240163,5.599818255,5.21746469,5.089193945,5.814841147,6.161009899,5.650926298,5.093491085,4.826673083,4.899962219,4.959875659,4.852806146,4.8104127,4.838197362,4.564104308,4.682874869,4.692353787,4.548736091,5.001665348,4.781874969,4.615911635
Timor-Leste,TLS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.72630351,19.89091518,22.68295808,22.40571925,12.56224429,7.354917109,5.47073584,5.611890736,4.405503063,5.653455027,5.646755456,4.076260533,4.464802921,5.228584817,7.311736398,8.808715893,10.73806063,10.43435119,
Middle East & North Africa (IDA & IBRD countries),TMN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,18.4695885,17.37264336,16.65599784,16.5077474,16.81320196,15.39061061,13.8050915,12.89576352,12.63130468,11.66507333,12.40046063,11.62691497,11.73999621,14.0612176,13.35768904,12.82967727,13.54435992,14.28705817,15.77443072,16.5099993,16.13532726,16.26884776,14.53534746,15.38153223,15.42799544,13.77304482,14.44354319,14.87180841,14.11776148,11.98211694,13.41425985,11.60546803,10.35838336,10.64290425,10.20625485,10.08333522,9.280957167,8.61553787,8.726842223,8.404228753,7.158552665,8.54362895,8.233641343,7.859259425,8.23910572,9.349320718,9.327749536,9.864820757,9.479449047,9.343828517,
Tonga,TON,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,42.40754836,39.97062509,38.02104142,35.7026227,36.23179701,33.40260407,33.81828924,32.73577043,31.08394144,32.508776,31.86120607,32.93439586,32.7511853,31.64531609,30.4367318,29.91315339,30.65479663,32.78560674,34.11018939,21.83404151,21.41222219,20.60974843,20.53227287,21.61721506,22.71786338,19.95004432,18.35682852,18.21373323,19.21435825,20.4429856,17.81855105,15.75924114,16.70938027,14.75237092,15.34056661,16.40241336,17.03225806,16.71246565,17.58382391,17.05407085,17.62203049,17.21191681,,
South Asia (IDA & IBRD),TSA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,42.30866082,41.48120764,39.57256476,40.2757921,41.45842362,39.57388585,40.26709284,42.71788757,41.80078204,41.41782704,40.1280697,38.27679397,38.82374144,41.15105282,38.88423442,36.53444392,34.30137519,35.36209733,34.16301498,32.36341342,32.47899111,31.42457248,30.53033494,31.04593583,30.10599071,28.77176926,27.7083752,27.10585833,27.85024646,26.99440944,26.91712815,27.30892575,26.70899252,26.52554485,26.12873974,24.60173096,25.09053144,24.32934792,24.36238124,23.22761092,21.99363118,21.76577314,19.93629767,19.8775671,18.24761321,17.99504088,17.40029096,17.36526062,17.44952362,17.42426945,17.58254351,17.88207821,17.38652131,17.58131183,17.27265957,16.73653725,16.67732627,16.08436007,15.06795847
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,18.72171082,18.57184539,18.32755143,18.34110067,18.96967933,19.09358139,19.85446354,21.07646408,20.32413278,20.49237307,20.71974869,20.42465119,21.01308705,21.30120776,20.19546416,20.34249674,20.93469345,20.69673412,19.40799688,17.5380645,18.41577037,20.49615596,19.50449372,17.42500302,17.2409769,16.311494,16.01344816,16.38526495,16.92673243,15.96349406,15.41935208,15.90501862,15.37899546,15.14664965,15.45933601,15.57693108,15.69004363,15.20009686
Trinidad and Tobago,TTO,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,6.705891835,6.470854727,6.766372827,6.76976386,6.649631928,6.617729722,7.110257026,5.705483414,4.581773191,5.035753947,4.873163043,4.102060323,3.651632697,3.360553363,2.587865829,2.596984685,2.388800737,2.131701819,1.326744373,2.434840352,2.763035921,2.768063918,2.716227943,2.45033473,2.54097219,2.477104076,2.53567551,2.514917817,2.22232078,2.31282988,2.084911498,2.167228406,2.058058584,1.935923113,1.357193887,1.286377056,1.398472198,0.947884613,0.761483946,0.48399919,0.566876991,0.371661708,0.365514424,0.595145826,0.520146105,0.45654257,0.362098705,0.364577064,0.345399101,0.439784687,0.487294256,0.456940598,0.46578368
Tunisia,TUN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,20.79569479,17.85910339,16.29824561,17.57879881,15.91848789,17.0328216,19.38266001,21.45199063,19.74289933,18.72981005,18.4793844,17.75478531,15.81732743,15.08917428,13.54209446,14.13077249,13.66650649,13.15460828,12.37804555,14.21152767,15.814371,13.01184291,16.46733787,11.8305891,12.9156717,15.72066533,16.72070364,16.12237155,14.70913183,12.55801895,11.36654195,13.71320078,11.23460342,10.60074514,10.60633896,10.00635335,9.421826028,8.29843107,9.291471251,9.902519658,9.169831148,9.280405265,8.643354567,7.850502463,8.297260265,7.53459309,8.534675511,9.085856748,8.890252195,9.153358544,10.28766185,9.458667949,9.543337944,
Turkey,TUR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,54.91923642,51.73852573,52.80199253,53.32618026,50.49701789,46.14670381,47.20252167,44.53125,41.58730159,40.86757991,39.08396947,37.36082474,34.31338637,33.95604396,36.00242033,35.37077257,32.51943635,31.43993184,31.8035274,27.90756272,26.14614002,24.16276421,22.3537485,20.91501388,21.2014311,19.69055862,19.51260099,17.81847089,17.25895631,16.5859815,17.47622883,15.24707558,14.98366515,15.41601856,15.46283477,15.69320308,16.85455609,14.46115269,12.45928746,10.47831065,10.081498,8.853831237,10.26876552,9.882144402,9.421651772,9.254761134,8.161853049,7.51846095,7.484180565,8.12999767,9.02606664,8.235213289,7.752758768,6.725324598,6.589728221,6.903473809,6.183746426,6.083951055,5.764678698
Tuvalu,TUV,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.60813799,24.17034018,23.16448063,23.57551366,23.5847156,24.0419524,25.99491204,24.67393591,21.76968229,20.71161561,17.92231134,18.3133314,17.37818707,17.38496291,18.68238444,20.38582713,22.78809798,23.23860822,22.10899424,24.17911307,26.74814089,26.14898045,20.49671004,19.57639137,18.962925,16.50809106,,,
Tanzania,TZA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.04694153,43.85518189,44.70485693,44.82485442,41.58496338,43.6503559,44.0136032,42.60190213,26.54908033,26.43229897,26.20825887,25.80028911,25.16308225,24.9107254,25.69697633,24.64884108,23.66931073,23.24548824,24.76549388,26.03519036,25.58240689,24.97686445,26.55092652,26.79086792,25.80257745,26.74588573,27.44414257,28.74208607,
Uganda,UGA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,49.87486061,49.92284207,49.18082538,47.51292127,47.24339811,49.06616018,48.0332829,45.83876104,44.42645074,45.36959387,51.02812048,54.0452435,54.49765258,58.59657782,60.48770547,70.6159352,71.87104156,73.28725962,73.65537312,65.21779783,71.76304224,58.32647873,50.24110218,53.05758072,49.7566803,48.37571787,53.09797344,54.75449753,54.2743959,54.37622776,53.2829074,49.37254064,48.20294349,48.28488218,46.16984867,45.29538761,41.03720152,38.11995975,38.25104851,34.78597875,27.50910688,27.85024148,23.433428,24.50702258,21.67035264,25.07493613,24.03493298,22.27811368,21.38459856,26.14617558,26.23553733,25.06252981,26.08152859,25.47995235,25.0743798,23.9815828,23.65434519,24.58067698,24.19380628
Ukraine,UKR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.76302274,20.04219409,22.26351131,24.44803446,24.61261021,20.85301277,21.5406716,14.57239671,13.76975949,12.22905066,12.51539627,12.06807441,11.87500936,14.49050391,14.30952409,12.96042462,10.80694979,10.77769121,9.126564698,7.543723763,6.548597718,6.857767765,7.17264394,7.44756547,8.196595207,7.815720287,8.78638928,10.15460815,12.05937611,11.72570091,10.18636126,10.13730834
Upper middle income,UMC,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,25.11555309,32.03425194,33.46601144,33.63079275,32.23642007,29.18890989,28.31020771,29.23492385,28.80596833,26.58694872,25.01612538,24.31209545,23.51889067,23.80519772,23.97165739,22.90701551,22.94183065,21.62580249,20.37541738,21.26305412,20.46252093,21.17028798,21.41440449,21.44845444,21.08876009,19.27339601,18.75451753,18.37379043,17.87644581,17.18453065,17.62129498,16.15918606,14.38746888,13.19899543,13.40988964,12.99262141,12.76054482,11.82423564,11.37210323,10.7163393,9.752451833,9.43119874,9.349156432,9.039896376,8.963600738,8.062697378,7.468220935,7.294655506,7.251237571,7.14682575,6.938917289,6.865406526,6.735374611,6.740576187,6.619047136,6.582760217,6.517354988,6.186282603,5.719945004
Uruguay,URY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,13.40118019,14.62802845,13.59511315,12.65181948,13.71186351,11.84380551,10.65132215,9.208457677,8.497830722,8.815643711,7.366757862,7.925336057,8.616111364,8.016058205,6.551470007,6.823744869,5.815251192,5.9941938,5.586703233,7.529659045,9.638783006,10.99679087,8.745836743,8.913845238,8.499364191,9.168924043,7.886996101,7.202064502,8.829161994,8.121772487,7.616200626,6.735462172,6.131441946,5.89193973,5.108838079,5.644240135
United States,USA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.336911709,1.21399691,1.151182522,1.150456365,1.129325505,0.970430947,1.11525742,1.25866008,1.142255277,1.000677774,1.066822142,1.065783136,0.968572536,1.042481339,1.216487537,1.158828949,1.333513679,1.188655615,1.042560917,0.940404126,0.91647932,
Uzbekistan,UZB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.50515237,28.03350129,31.13557887,33.11399181,37.09319196,35.13918535,27.58508869,34.34559848,28.04992151,22.36475614,28.19861184,26.8,29.02295341,30.05590367,29.9738087,30.12268127,28.46200731,26.44400946,26.33105995,25.07940866,23.23589926,19.6896058,18.63268497,17.95368683,17.74499074,17.60903019,17.4040534,30.2636296,30.7733232,30.83726029,30.07364954,28.7881217
St. Vincent and the Grenadines,VCT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,11.89915357,14.26357868,12.50876516,9.996223578,11.76852801,11.02428118,10.38344837,12.1493707,12.17158916,12.37771776,11.32140717,13.68791447,13.02865521,14.17003316,12.47325737,13.22575096,9.787264704,7.069601818,9.197444185,8.155373129,6.449164465,7.058451966,6.939852695,7.429701515,6.280786915,6.360150344,5.527094414,5.202007645,5.474343284,5.269306766,5.381224909,5.641336476,5.918819648,6.07881727,6.360819379,6.162830704,6.48048798,6.606403372,6.236661753,6.916964753,6.966305504,6.719840278
"Venezuela, RB",VEN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,6.449784077,7.090724456,6.465353196,6.316655291,5.907450164,6.015043752,4.868756348,5.546071906,5.145369493,5.55932334,5.708210103,5.352248275,5.297461458,5.424812768,5.712848648,6.117999807,4.95324611,5.606757312,6.420093546,5.915732007,6.413820033,5.897259,5.212136741,5.291859205,5.137632177,5.175343236,4.879940133,5.040472213,4.089619217,4.495492005,4.950432155,4.351061428,3.932985731,4.231512485,3.847046192,4.31314644,3.718817184,3.695183232,3.656804634,3.813539389,4.158416116,5.662177795,5.375265166,5.012930064,5.016368634,4.902550073,5.026753566,,,,
British Virgin Islands,VGB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,40.17093765,38.06343907,40.55749129,46.29701686,42.06741893,38.73674175,40.48913398,33.93858792,29.86995394,27.42782887,27.18268878,27.75882604,25.77170679,25.78078041,25.43443799,24.534582,23.24104759,23.02944218,22.54243671,21.80769935,19.29997888,18.72678545,18.6550997,20.41314392,19.16845987,18.37848058,19.56775113,19.221401,17.96358637,17.69919977,16.992212,16.31964409,15.34488286,14.57308202
Vanuatu,VUT,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,21.95122219,18.89775074,21.3502406,19.97182805,25.10280545,26.7489406,27.82098201,23.94366197,20.36598942,20.02320784,20.2851008,20.87692806,16.55999621,16.19981116,18.07408055,16.28335227,16.44358006,17.60067175,16.74536256,26.09722554,24.84678538,22.96413023,23.5298826,24.26547026,22.82948157,23.59875499,22.27449708,20.9840989,20.55965582,20.19251059,19.76074571,20.72535045,22.88036347,25.01553546,24.99241455,25.19561618,26.60491141,,,
World,WLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.603400649,7.510225644,5.610427638,5.455459548,5.208780222,4.852797662,4.761727209,4.648419756,4.519109669,4.424778923,4.052074627,3.802666473,3.758530596,3.733977394,3.672690584,3.641614007,3.680819276,3.616314337,3.668349033,3.579775194,3.513252282,3.513752561,3.418853898,
Samoa,WSM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.08274746,17.77812658,18.13490209,20.16169151,18.41417421,16.42762065,16.16182506,14.2879307,13.97631882,11.92862734,12.77994091,12.70210147,11.67243455,12.62570513,11.29305263,11.2704069,10.42193141,9.520185849,9.387308522,9.660031747,9.411842526,9.520889431,9.586428481,11.05896847,10.71661827
Kosovo,XKX,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.79450397,14.13387065,13.60377101,12.75964355,12.20795034,11.99095108,11.88720251,10.32471804,10.46183753,9.138527261,8.322127596
"Yemen, Rep.",YEM,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.38114028,23.12413417,24.17753092,22.55313933,24.96181437,20.53383296,16.72812731,16.19140214,19.56341434,16.43482929,13.74489147,14.10468699,13.3403856,12.87680639,11.73093608,10.55234344,10.14753557,9.855416829,8.700804559,10.02131756,8.162181415,8.533169049,8.438144248,7.867396809,7.819414895,7.07414417,7.083503789,6.005590243,4.028919071
South Africa,ZAF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,10.66346332,11.00965759,10.57660626,10.38478681,9.001349528,8.757411067,9.053824363,9.968499136,8.37484726,7.817453696,6.757373062,7.336863096,7.211597028,6.866699459,8.236705318,7.269566451,6.384115115,6.625364225,6.293826735,5.58519953,5.836479544,6.045897617,5.259943866,4.106171065,4.434550936,4.775357696,4.570643403,5.148636734,5.319321012,4.901704104,4.207097009,4.170112054,3.512690144,3.830397098,4.214955475,3.537162821,3.860002427,3.692557569,3.448135515,3.237963805,2.994745986,3.216383213,3.384390416,3.052348605,2.763467723,2.389623573,2.331412417,2.643372701,2.859484952,2.713427607,2.387372914,2.285472538,2.169477737,2.097756311,2.174706761,2.088751184,2.22405748,2.361236373,2.176019651
Zambia,ZMB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.46062913,12.76159212,12.34542457,13.01928046,11.98093941,14.31398417,13.44632768,12.84461153,11.38688729,9.665697674,10.65195273,13.04090101,12.87476636,11.30911152,10.64545406,13.11099796,14.19878296,16.39146194,16.12831564,14.9300857,13.98354877,15.62517932,13.46201986,14.19927294,14.5447171,13.08276418,12.17137744,10.88388054,16.40171301,19.14075808,18.20257632,15.81402977,21.26754851,30.47873046,11.8265026,14.0893721,13.29824478,13.98254848,15.86841123,18.18997166,16.14977346,15.52748224,15.36142994,15.61709962,15.58094288,14.58855137,13.20627106,12.10559624,11.45399975,11.55278363,9.420989776,9.647775853,9.321531002,8.226563713,6.779609272,4.98082954,6.228470416,4.024295808,2.576212813
Zimbabwe,ZWE,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,18.76438023,21.12671782,21.85706248,16.90325202,19.53678115,16.31204078,18.49472095,18.97019169,15.92594699,19.47164171,18.59710772,18.58865563,17.4806326,14.06929014,13.08537349,15.07753065,16.60812032,14.80851665,9.923921316,13.43657247,20.72656477,16.13588059,13.12382837,14.82531424,13.39882286,14.83204676,13.54690597,6.75157042,13.73790751,17.08007706,13.46596889,19.34262298,16.69573065,18.89032032,15.48126672,15.66706342,15.62707072,12.56836756,14.79335521,18.06379683,17.14823974,19.23011578,21.19768854,19.02107406,10.74255023,9.609863269,8.665865173,8.044517527,7.144479446,8.745304229,8.284246903,7.873985821,9.663427853,12.08194913
